"method","wert","baum"
"Raten",55.2718916847502,"B3"
"Raten",55.4360432709847,"B3"
"Raten",52.8053623663206,"B1"
"Raten",58.4062375437824,"B1"
"Raten",51.2241235517132,"B3"
"Raten",63.7054431218876,"B2"
"Raten",58.2382588648071,"B2"
"Raten",52.5266635511422,"B2"
"Raten",55.3948626491592,"B2"
"Raten",54.7508607714962,"B2"
"Raten",58.564535488564,"B1"
"Raten",53.5483629769414,"B3"
"Massband",54.650397884753,"B1"
"Massband",63.1281084498724,"B2"
"Massband",63.6603192073339,"B1"
"Massband",52.4234632961363,"B1"
"Massband",64.7006934716202,"B2"
"Massband",47.1986433584131,"B3"
"Massband",63.216644192926,"B3"
"Massband",49.5705993569205,"B1"
"Massband",58.1159219903522,"B1"
"Massband",83.6912291781535,"B2"
"Massband",77.0492941849636,"B2"
"Massband",53.5939297092532,"B2"
"Massband",59.7523256740131,"B3"
"Massband",66.5974250165279,"B1"
"Massband",43.7021166807982,"B3"
"Massband",66.0363612142033,"B1"
"Massband",37.027256947736,"B2"
"Massband",31.3183564964906,"B3"
"Kluppe",54.6661295574331,"B1"
"Kluppe",55.5375395266864,"B2"
"Kluppe",54.941622283189,"B3"
"Kluppe",56.5835240117416,"B1"
"Kluppe",54.3548726708701,"B1"
"Kluppe",54.9755913717277,"B3"
"Kluppe",53.5078969749404,"B2"
"Kluppe",55.6666556643134,"B3"
"Kluppe",53.9461021130692,"B2"
"Kluppe",55.9355586472924,"B1"
"Kluppe",55.4496410150666,"B3"
"Kluppe",54.1005078572741,"B1"
"Kluppe",55.343545301822,"B2"
"Kluppe",54.3155399832477,"B2"
